heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,141,0,35.0,5,,1
2026-09-04T12,141,0,70.0,66680,,1
2026-09-04T14,141,3,58.0,1664,,1
2026-09-04T15,141,3,58.0,58,,1
2026-09-04T16,141,2,50.5,1545,,1
2026-09-04T17,141,3,58.0,180,,1
2026-09-04T17,141,8,70.0,260,,1
2026-09-04T18,141,0,34.75,90,,1
2026-09-04T18,141,2,50.5,2465,,3
2026-09-04T18,141,3,58.5,164,,1
2026-09-04T21,141,0,34.5,2,,1
2026-09-04T21,141,2,50.5,254,,1
2026-09-04T21,141,3,57.5,3383,,1
2026-09-04T21,141,4,58.5,10000,,1
2026-09-04T23,141,6,69.0,1000,0,1
2026-09-05T00,141,0,35.25,0,465,1
2026-09-05T00,141,0,35.5,0,184,2
2026-09-05T00,141,0,35.75,0,13,1
2026-09-05T00,141,0,36.0,695,0,1
2026-09-05T00,141,1,49.75,242,0,1
2026-09-05T00,141,2,50.0,0,1092,1
2026-09-05T00,141,2,50.5,1758,0,1
2026-09-05T00,141,3,56.5,0,1,1
2026-09-05T00,141,3,57.0,656,0,2
2026-09-05T00,141,4,57.5,2068,0,1
2026-09-05T00,141,6,69.0,4724,0,1
2026-09-05T00,141,7,69.5,978,0,1
2026-09-05T01,141,1,49.75,165,0,1
2026-09-05T01,141,3,57.0,0,10226,1
2026-09-05T01,141,3,57.5,0,2421,1
2026-09-05T01,141,4,57.5,550,4536,2
2026-09-05T02,141,4,57.5,156,0,1
2026-09-05T02,141,10,95.0,0,100,1
2026-09-05T02,141,10,96.5,557,0,1
2026-09-05T04,141,0,35.5,5,0,1
2026-09-05T04,141,4,57.5,556,0,1
2026-09-05T04,141,6,69.0,1000,0,1
2026-09-05T05,141,3,57.5,0,500,1
2026-09-05T05,141,4,57.5,96,4041,2
2026-09-05T05,141,4,58.0,1632,0,1
2026-09-05T05,141,6,69.0,1290,0,1
2026-09-05T05,141,8,70.0,0,12908,1
2026-09-05T06,141,0,34.75,0,2,1
2026-09-05T06,141,0,35.5,0,49,1
2026-09-05T06,141,0,36.0,0,991,3
2026-09-05T06,141,0,36.25,0,278,2
2026-09-05T06,141,0,36.5,0,2481,1
2026-09-05T06,141,0,36.75,134,0,2
2026-09-05T07,141,0,36.25,15,0,1
2026-09-05T07,141,3,57.5,0,1800,1
2026-09-05T07,141,4,57.5,0,3402,1
2026-09-05T07,141,4,58.0,2078,0,1
2026-09-05T08,141,0,36.25,25,0,1
2026-09-05T08,141,3,57.5,0,1278,1
2026-09-05T08,141,4,58.0,0,10900,1
2026-09-05T08,141,6,69.0,200,0,1
2026-09-05T08,141,10,95.0,0,100,1
2026-09-05T08,141,10,96.5,3560,0,1
2026-09-05T09,141,0,36.25,3,0,1
2026-09-05T09,141,3,58.0,95,0,1
