heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T13,125,9,55.5,20,,1
2026-09-04T15,125,0,27.25,1178,,1
2026-09-04T15,125,2,27.75,221,,1
2026-09-04T15,125,8,53.5,5000,,1
2026-09-04T16,125,2,27.75,200,,1
2026-09-04T16,125,4,38.75,3525,,1
2026-09-04T16,125,5,43.25,11000,,1
2026-09-04T17,125,1,27.25,11,,1
2026-09-04T17,125,3,36.0,621,,1
2026-09-04T17,125,5,44.75,12030,,1
2026-09-04T17,125,8,52.0,258,,1
2026-09-04T17,125,8,53.5,258,,1
2026-09-04T18,125,1,27.0,5911,,1
2026-09-04T18,125,5,45.5,1000,,1
2026-09-04T18,125,7,51.0,645,,1
2026-09-04T18,125,8,52.0,129,,1
2026-09-04T21,125,0,25.75,238,,1
2026-09-04T21,125,0,26.0,515,,2
2026-09-04T21,125,0,26.25,125,,1
2026-09-04T21,125,0,26.5,2174,,2
2026-09-04T21,125,0,27.0,130,,1
2026-09-04T21,125,3,34.5,2006,,1
2026-09-04T21,125,3,34.75,44,,1
2026-09-04T21,125,4,40.0,4000,,1
2026-09-04T21,125,4,40.25,10319,,1
2026-09-04T21,125,4,40.5,10000,,1
2026-09-04T21,125,4,40.75,1268,,1
2026-09-04T21,125,4,41.0,14335,,2
2026-09-04T21,125,4,41.25,4272,,1
2026-09-04T21,125,4,41.5,10078,,3
2026-09-04T23,125,0,24.5,0,1096,3
2026-09-04T23,125,0,24.75,0,3618,1
2026-09-04T23,125,0,25.0,0,203,1
2026-09-04T23,125,0,25.25,8,0,1
2026-09-04T23,125,2,27.75,129,0,1
2026-09-04T23,125,3,34.25,0,1523,1
2026-09-04T23,125,3,34.5,0,37056,2
2026-09-04T23,125,3,34.75,0,5456,2
2026-09-04T23,125,4,41.0,0,27133,1
2026-09-04T23,125,8,53.5,4200,0,1
2026-09-05T00,125,0,25.25,0,232,1
2026-09-05T00,125,0,25.5,0,289,1
2026-09-05T00,125,0,25.75,0,1047,2
2026-09-05T00,125,0,26.0,0,3769,4
2026-09-05T00,125,0,26.25,0,184,1
2026-09-05T00,125,0,26.5,0,415,2
2026-09-05T00,125,0,26.75,0,2843,2
2026-09-05T00,125,0,27.0,0,3383,3
2026-09-05T00,125,0,27.25,0,747,3
2026-09-05T00,125,0,27.5,0,2002,1
2026-09-05T00,125,1,26.75,0,304,1
2026-09-05T00,125,1,27.25,0,943,1
2026-09-05T00,125,1,27.5,0,2113,1
2026-09-05T00,125,2,27.5,0,276,1
2026-09-05T00,125,2,27.75,0,3671,1
