heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T13,146,3,7.1,1000,,1
2026-09-04T14,146,3,7.1,1501,,1
2026-09-04T14,146,4,7.9,1,,1
2026-09-04T15,146,0,6.3,1987,,1
2026-09-04T15,146,1,6.6,124154,,1
2026-09-04T15,146,2,6.8,23117,,1
2026-09-04T15,146,3,7.0,21000,,1
2026-09-04T16,146,0,6.2,3000,,1
2026-09-04T16,146,0,6.4,30,,1
2026-09-04T16,146,1,6.5,19443,,3
2026-09-04T16,146,2,6.8,1000,,1
2026-09-04T16,146,3,7.0,100,,1
2026-09-04T17,146,0,6.3,9999,,1
2026-09-04T17,146,1,6.5,12500,,1
2026-09-04T18,146,0,6.2,1854,,1
2026-09-04T18,146,0,6.4,100,,1
2026-09-04T18,146,2,6.7,10000,,1
2026-09-04T21,146,0,6.4,6165,,1
2026-09-04T21,146,0,6.5,9641,,1
2026-09-04T21,146,1,6.6,205000,,3
2026-09-04T21,146,1,6.7,30000,,1
2026-09-04T21,146,3,6.8,163556,,2
2026-09-04T23,146,0,6.2,0,9253,1
2026-09-04T23,146,0,6.3,0,435,1
2026-09-04T23,146,0,6.4,0,6367,1
2026-09-04T23,146,0,6.5,0,16226,3
2026-09-04T23,146,1,6.5,0,1339,1
2026-09-04T23,146,2,6.6,633,0,1
2026-09-05T01,146,0,6.3,0,6546,1
2026-09-05T01,146,0,6.4,0,12273,2
2026-09-05T01,146,0,6.5,0,84,2
2026-09-05T01,146,1,6.5,0,4553,1
2026-09-05T01,146,2,6.6,12959,2288,3
2026-09-05T01,146,2,6.7,0,2917,1
2026-09-05T02,146,1,6.6,12223,2677,3
2026-09-05T03,146,0,6.5,0,8288,2
2026-09-05T03,146,0,6.6,0,3647,3
2026-09-05T03,146,1,6.6,200,97500,2
2026-09-05T03,146,2,6.7,17725,0,1
2026-09-05T03,146,3,6.8,8000,58256,2
2026-09-05T03,146,3,6.9,15000,11911,2
2026-09-05T03,146,5,8.9,0,1003796,1
2026-09-05T04,146,0,6.3,0,1668,1
2026-09-05T04,146,0,6.5,0,9018,1
2026-09-05T04,146,0,6.6,0,31261,2
2026-09-05T04,146,1,6.6,17800,82000,2
2026-09-05T04,146,2,6.4,0,5000,1
2026-09-05T04,146,2,6.7,42003,0,2
2026-09-05T04,146,3,6.8,0,58331,1
2026-09-05T04,146,4,6.9,0,11037,1
2026-09-05T04,146,4,7.8,0,1367,1
2026-09-05T04,146,4,7.9,0,157530,1
2026-09-05T04,146,5,9.1,21360,0,1
2026-09-05T05,146,0,6.5,0,1939,1
2026-09-05T05,146,0,6.6,0,518,1
2026-09-05T05,146,1,6.1,0,2,1
2026-09-05T05,146,1,6.7,21739,21136,5
2026-09-05T05,146,2,6.7,0,86241,2
2026-09-05T06,146,0,6.4,0,1000,1
2026-09-05T06,146,0,6.5,0,150,1
2026-09-05T06,146,0,6.6,0,1824,1
2026-09-05T06,146,1,6.7,3983,0,2
2026-09-05T06,146,3,6.9,0,156952,1
2026-09-05T06,146,3,7.0,0,63654,1
2026-09-05T06,146,3,7.1,0,10000,1
2026-09-05T06,146,3,7.2,0,91762,2
2026-09-05T06,146,4,7.9,28752,0,1
2026-09-05T07,146,0,6.5,0,434,1
2026-09-05T07,146,1,6.7,300,0,1
2026-09-05T07,146,3,7.1,50000,0,1
2026-09-05T08,146,0,6.1,0,85,1
2026-09-05T08,146,0,6.2,0,31,1
2026-09-05T08,146,0,6.4,0,682,1
2026-09-05T08,146,0,6.5,0,4906,1
2026-09-05T08,146,1,6.3,0,4000,1
2026-09-05T08,146,2,6.8,0,34000,1
2026-09-05T08,146,2,6.9,0,122999,1
2026-09-05T08,146,2,7.0,0,233650,1
2026-09-05T08,146,3,7.1,0,20916,1
2026-09-05T08,146,4,7.8,1000,0,1
2026-09-05T08,146,6,9.7,1,0,1
2026-09-05T08,146,7,10.0,1,0,1
2026-09-05T08,146,8,10.4,1,0,1
2026-09-05T09,146,0,6.2,0,6395,1
2026-09-05T09,146,0,6.3,0,41828,2
2026-09-05T09,146,0,6.4,0,15593,2
2026-09-05T09,146,0,6.5,0,19333,2
2026-09-05T09,146,0,6.6,350,8227,2
2026-09-05T09,146,1,6.5,0,5000,1
2026-09-05T09,146,1,6.6,0,9145,1
