heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,112,0,2180.0,32,,1
2026-09-04T13,112,3,2220.0,221,,1
2026-09-04T14,112,3,2180.0,29,,1
2026-09-04T14,112,3,2220.0,678,,2
2026-09-04T15,112,2,2210.0,44,,1
2026-09-04T15,112,3,2220.0,567,,2
2026-09-04T16,112,2,2200.0,551,,2
2026-09-04T16,112,3,2220.0,52,,2
2026-09-04T17,112,3,2220.0,828,,3
2026-09-04T18,112,2,2220.0,119,,1
2026-09-04T18,112,3,2220.0,395,,2
2026-09-04T21,112,0,2190.0,21,,1
2026-09-04T21,112,0,2200.0,436,,2
2026-09-04T21,112,2,2200.0,49,,1
2026-09-04T21,112,3,2200.0,106,,1
2026-09-04T23,112,2,2200.0,199,301,2
2026-09-04T23,112,2,2210.0,500,0,2
2026-09-05T00,112,2,2210.0,162,251,4
2026-09-05T01,112,0,2200.0,1,0,1
2026-09-05T01,112,2,2210.0,296,0,1
2026-09-05T02,112,0,2190.0,141,15,2
2026-09-05T02,112,2,2200.0,147,0,2
2026-09-05T02,112,3,2200.0,0,214,1
2026-09-05T03,112,0,2200.0,209,0,2
2026-09-05T03,112,2,2200.0,23,110,2
2026-09-05T04,112,0,2150.0,210,0,1
2026-09-05T04,112,0,2180.0,19,0,1
2026-09-05T04,112,2,2200.0,113,0,2
2026-09-05T05,112,0,2150.0,76,114,2
2026-09-05T05,112,0,2180.0,0,81,1
2026-09-05T05,112,0,2190.0,0,208,1
2026-09-05T05,112,1,2190.0,0,1239,1
2026-09-05T05,112,2,2200.0,7,0,1
2026-09-05T05,112,3,2200.0,148,0,2
2026-09-05T06,112,1,2200.0,86,0,2
2026-09-05T06,112,2,2200.0,19,102,3
2026-09-05T06,112,3,2200.0,0,280,2
2026-09-05T07,112,0,2170.0,0,1,1
2026-09-05T07,112,0,2180.0,0,46,1
2026-09-05T07,112,0,2190.0,0,70,1
2026-09-05T07,112,1,2190.0,0,3,2
2026-09-05T07,112,1,2200.0,688,0,4
2026-09-05T08,112,0,2170.0,0,111,1
2026-09-05T08,112,0,2180.0,55,0,2
2026-09-05T08,112,0,2190.0,6,0,1
2026-09-05T08,112,3,2200.0,3,0,1
2026-09-05T09,112,0,2170.0,20,6,2
2026-09-05T09,112,0,2180.0,49,138,3
2026-09-05T09,112,0,2190.0,0,23,1
2026-09-05T09,112,2,2190.0,19,30,2
2026-09-05T09,112,3,2200.0,0,140,1
