heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,100,0,111.0,35302,,1
2026-09-04T13,100,0,111.0,1000,,1
2026-09-04T14,100,0,111.0,213018,,2
2026-09-04T15,100,0,111.0,400,,1
2026-09-04T16,100,0,111.0,5200,,1
2026-09-04T17,100,0,111.0,14092,,3
2026-09-04T18,100,0,111.0,9961,,2
2026-09-04T21,100,0,111.0,71488,,3
2026-09-04T23,100,0,110.0,1000,0,1
2026-09-04T23,100,0,111.0,5600,0,1
2026-09-05T00,100,0,110.0,2000,121220,2
2026-09-05T00,100,0,111.0,221281,0,2
2026-09-05T01,100,0,110.0,401,0,1
2026-09-05T02,100,0,110.0,8272,0,3
2026-09-05T03,100,0,110.0,2547,0,2
2026-09-05T04,100,0,110.0,0,20709,2
2026-09-05T04,100,0,111.0,92158,0,3
2026-09-05T05,100,0,110.0,70,0,1
2026-09-05T05,100,0,111.0,83001,0,2
2026-09-05T06,100,0,110.0,33630,21680,4
2026-09-05T06,100,0,111.0,21690,0,2
2026-09-05T07,100,0,111.0,241255,0,4
2026-09-05T08,100,0,110.0,0,41910,1
2026-09-05T08,100,0,111.0,25960,0,3
2026-09-05T09,100,0,111.0,1190,0,3
2026-09-05T10,100,0,111.0,10050,0,2
2026-09-05T11,100,0,110.0,18080,19648,4
2026-09-05T12,100,0,110.0,9870,14234,3
2026-09-05T12,100,0,111.0,86868,0,2
2026-09-05T13,100,0,111.0,8400,46932,4
2026-09-05T14,100,0,111.0,5000,0,1
2026-09-05T15,100,0,110.0,0,20960,1
2026-09-05T15,100,0,111.0,1526,0,4
2026-09-05T16,100,0,111.0,1007,0,2
2026-09-05T17,100,0,111.0,163213,0,1
2026-09-05T18,100,0,110.0,0,600,1
2026-09-05T18,100,0,111.0,165804,0,2
2026-09-05T19,100,0,110.0,0,20,1
2026-09-05T19,100,0,111.0,96080,0,3
2026-09-05T20,100,0,111.0,32496,0,1
2026-09-05T21,100,0,111.0,21000,0,1
2026-09-05T23,100,0,111.0,401564,0,1
2026-09-06T00,100,0,110.0,0,20,1
2026-09-06T00,100,0,111.0,10000,118860,2
2026-09-06T01,100,0,111.0,15000,25000,3
2026-09-06T02,100,0,112.0,37052,1000,5
2026-09-06T03,100,0,112.0,450,0,1
2026-09-06T04,100,0,112.0,0,56516,3
2026-09-06T04,100,0,113.0,1,36450,3
2026-09-06T05,100,0,110.0,0,1,1
2026-09-06T05,100,0,113.0,88000,0,3
2026-09-06T06,100,0,111.0,102,0,1
2026-09-06T06,100,0,112.0,73422,0,8
2026-09-06T07,100,0,110.0,0,20,1
2026-09-06T07,100,0,111.0,11120,0,4
2026-09-06T08,100,0,110.0,0,20,1
2026-09-06T08,100,0,111.0,14445,0,6
2026-09-06T09,100,0,111.0,1000,13333,2
2026-09-06T09,100,0,112.0,8900,0,2
2026-09-06T10,100,0,112.0,156866,0,4
2026-09-06T11,100,0,112.0,191,0,3
2026-09-06T12,100,0,112.0,1,0,1
2026-09-06T13,100,0,110.0,16900,0,3
2026-09-06T13,100,0,111.0,6080,58236,5
2026-09-06T13,100,0,112.0,1,0,1
2026-09-06T14,100,0,110.0,41328,41772,4
2026-09-06T14,100,0,111.0,430,0,2
2026-09-06T15,100,0,111.0,3,48817,3
2026-09-06T15,100,0,112.0,11009,0,3
2026-09-06T16,100,0,111.0,0,18,1
2026-09-06T16,100,0,112.0,40672,0,5
2026-09-06T17,100,0,112.0,33124,0,3
2026-09-06T18,100,0,112.0,13562,0,2
2026-09-06T19,100,0,111.0,0,5000,1
2026-09-06T19,100,0,112.0,154589,16849,6
2026-09-06T20,100,0,111.0,10000,0,1
2026-09-06T21,100,0,111.0,0,9094,2
2026-09-06T21,100,0,112.0,111107,0,4
2026-09-06T22,100,0,112.0,28000,0,1
2026-09-06T23,100,0,111.0,10,0,1
2026-09-07T00,100,0,111.0,10,0,1
2026-09-07T01,100,0,110.0,6500,0,2
2026-09-07T03,100,0,110.0,204848,0,6
2026-09-07T04,100,0,110.0,83424,77000,3
2026-09-07T05,100,0,111.0,8005,0,3
2026-09-07T06,100,0,111.0,84201,0,6
2026-09-07T07,100,0,110.0,0,2400,1
2026-09-07T07,100,0,111.0,3800,52994,5
