heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,23,0,129.0,168,,1
2026-09-04T12,23,0,131.0,11154,,1
2026-09-04T12,23,0,133.0,1342,,1
2026-09-04T13,23,2,130.0,1796,,1
2026-09-04T13,23,6,134.0,328,,1
2026-09-04T14,23,0,127.0,733,,1
2026-09-04T14,23,2,130.0,6510,,2
2026-09-04T14,23,3,131.0,118,,1
2026-09-04T14,23,4,132.0,1000,,1
2026-09-04T15,23,0,127.0,519,,2
2026-09-04T15,23,2,130.0,20,,1
2026-09-04T15,23,2,131.0,3960,,2
2026-09-04T15,23,3,131.0,1726,,1
2026-09-04T15,23,4,132.0,7792,,1
2026-09-04T15,23,5,132.0,19989,,1
2026-09-04T15,23,6,134.0,3300,,1
2026-09-04T16,23,0,129.0,8,,1
2026-09-04T16,23,2,131.0,1329,,1
2026-09-04T16,23,2,133.0,5268,,1
2026-09-04T16,23,4,134.0,8005,,1
2026-09-04T16,23,5,132.0,320,,1
2026-09-04T16,23,7,136.0,844,,1
2026-09-04T17,23,1,131.0,209,,1
2026-09-04T17,23,2,133.0,3487,,2
2026-09-04T17,23,3,134.0,240,,1
2026-09-04T18,23,1,131.0,770,,2
2026-09-04T18,23,3,132.0,22863,,3
2026-09-04T20,23,2,130.0,268,,1
2026-09-04T20,23,3,131.0,99,,1
2026-09-04T20,23,4,134.0,3924,,1
2026-09-04T20,23,4,135.0,3188,,1
2026-09-04T21,23,0,130.0,328,,1
2026-09-04T21,23,2,131.0,2183,,3
2026-09-04T21,23,3,131.0,9902,,3
2026-09-04T21,23,3,132.0,5619,,2
2026-09-04T21,23,3,134.0,1078,,1
2026-09-04T21,23,4,135.0,1532,,1
2026-09-04T21,23,8,138.0,988,,2
2026-09-04T23,23,0,129.0,0,1000,1
2026-09-04T23,23,2,129.0,1065,1128,2
2026-09-04T23,23,2,130.0,7782,433,4
2026-09-04T23,23,3,135.0,3908,0,1
2026-09-04T23,23,6,135.0,7492,0,2
2026-09-04T23,23,6,136.0,3736,0,1
2026-09-05T00,23,1,131.0,0,1672,2
2026-09-05T00,23,2,130.0,0,226,1
2026-09-05T00,23,2,131.0,240,3550,2
2026-09-05T00,23,2,132.0,106,0,1
2026-09-05T00,23,6,135.0,0,796,1
2026-09-05T00,23,6,136.0,0,4779,1
2026-09-05T00,23,8,138.0,161,0,1
2026-09-05T01,23,0,130.0,0,1418,2
2026-09-05T01,23,2,131.0,3239,333,4
2026-09-05T01,23,3,133.0,0,600,1
2026-09-05T01,23,3,134.0,0,1588,1
2026-09-05T01,23,3,135.0,2684,429,2
2026-09-05T01,23,8,138.0,4155,0,1
2026-09-05T02,23,0,128.0,0,56,1
2026-09-05T02,23,0,129.0,744,0,1
2026-09-05T02,23,1,130.0,1745,0,1
2026-09-05T02,23,2,131.0,880,1534,3
2026-09-05T02,23,2,132.0,1026,0,1
2026-09-05T02,23,3,137.0,1302,0,2
2026-09-05T02,23,4,140.0,6247,0,3
2026-09-05T02,23,6,136.0,1296,2697,2
2026-09-05T02,23,8,138.0,0,4696,1
2026-09-05T03,23,0,128.0,0,304,1
2026-09-05T03,23,0,129.0,1567,0,3
2026-09-05T03,23,1,130.0,1240,0,1
2026-09-05T03,23,2,130.0,660,0,2
2026-09-05T03,23,2,132.0,0,1868,1
2026-09-05T03,23,2,133.0,282,0,1
2026-09-05T04,23,0,127.0,100,0,1
2026-09-05T04,23,0,129.0,2,0,1
2026-09-05T04,23,1,130.0,178,0,1
2026-09-05T04,23,2,130.0,0,1826,1
2026-09-05T04,23,3,136.0,2088,0,1
2026-09-05T04,23,7,138.0,1342,0,1
2026-09-05T05,23,0,126.0,80,20,3
2026-09-05T05,23,0,127.0,2786,0,1
2026-09-05T05,23,1,130.0,2035,0,1
2026-09-05T05,23,2,129.0,0,164,1
2026-09-05T05,23,2,131.0,158,0,1
2026-09-05T05,23,3,136.0,0,81,1
2026-09-05T05,23,6,137.0,6775,0,2
2026-09-05T06,23,0,125.0,4750,253,5
2026-09-05T06,23,1,130.0,0,1838,2
2026-09-05T06,23,1,131.0,1678,0,2
2026-09-05T06,23,2,131.0,0,3257,1
2026-09-05T06,23,2,132.0,0,1089,1
2026-09-05T06,23,2,133.0,1295,32,3
2026-09-05T06,23,3,134.0,0,3575,1
2026-09-05T06,23,4,135.0,2405,595,3
2026-09-05T06,23,4,136.0,6240,2693,2
