heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T13,129,0,2130.0,17,,1
2026-09-04T13,129,2,2500.0,200,,1
2026-09-04T16,129,1,2250.0,7,,1
2026-09-04T16,129,6,2990.0,250,,1
2026-09-04T17,129,1,2250.0,4,,1
2026-09-04T17,129,7,3050.0,100,,1
2026-09-04T18,129,5,2790.0,8,,1
2026-09-04T21,129,0,2140.0,8,,1
2026-09-04T21,129,8,3230.0,40,,1
2026-09-05T00,129,0,2130.0,4,0,1
2026-09-05T02,129,5,2800.0,0,58,1
2026-09-05T03,129,0,2130.0,0,8,1
2026-09-05T03,129,0,2140.0,8,0,1
2026-09-05T04,129,2,2490.0,0,7,1
2026-09-05T04,129,2,2500.0,200,0,1
2026-09-05T04,129,8,3230.0,4,0,1
2026-09-05T05,129,0,2140.0,26,0,2
2026-09-05T06,129,0,2140.0,0,9,1
2026-09-05T06,129,0,2150.0,0,86,1
2026-09-05T06,129,0,2160.0,0,8,1
2026-09-05T06,129,0,2170.0,0,140,1
2026-09-05T06,129,0,2180.0,0,16,1
2026-09-05T06,129,0,2190.0,0,38,2
2026-09-05T06,129,0,2200.0,0,8,1
2026-09-05T06,129,0,2210.0,2,7,3
2026-09-05T07,129,0,2200.0,3,1,2
2026-09-05T07,129,0,2210.0,0,2,1
2026-09-05T07,129,0,2240.0,0,135,2
2026-09-05T07,129,1,2250.0,16,0,1
2026-09-05T07,129,3,2670.0,0,30,1
2026-09-05T07,129,3,2680.0,0,78,1
2026-09-05T07,129,3,2700.0,0,92,2
2026-09-05T07,129,3,2710.0,0,623,1
2026-09-05T07,129,3,2720.0,0,200,1
2026-09-05T07,129,4,2690.0,0,61,1
2026-09-05T07,129,4,2740.0,0,20,1
2026-09-05T07,129,4,2750.0,0,150,1
2026-09-05T09,129,7,3220.0,16,0,1
2026-09-05T10,129,1,2250.0,7,0,1
2026-09-05T10,129,12,4120.0,0,14,1
2026-09-05T11,129,2,2490.0,5,0,1
2026-09-05T11,129,7,3220.0,6,0,1
2026-09-05T13,129,2,2480.0,0,5,1
2026-09-05T13,129,2,2490.0,0,81,1
2026-09-05T13,129,6,2990.0,0,500,1
2026-09-05T14,129,0,1960.0,0,2,1
2026-09-05T14,129,0,1970.0,4,0,1
2026-09-05T14,129,5,2800.0,0,292,1
2026-09-05T14,129,5,2840.0,8,0,1
2026-09-05T14,129,6,3000.0,0,3252,1
2026-09-05T15,129,0,1970.0,3,0,1
2026-09-05T15,129,3,2730.0,140,0,1
2026-09-05T16,129,3,2730.0,0,256,1
2026-09-05T16,129,3,2740.0,0,166,1
2026-09-05T16,129,3,2770.0,0,10,1
2026-09-05T16,129,4,2790.0,0,151,1
2026-09-05T16,129,4,2800.0,0,1011,1
2026-09-05T17,129,0,1940.0,4,0,1
2026-09-05T17,129,1,2250.0,60,0,1
2026-09-05T17,129,5,2840.0,300,0,1
2026-09-05T18,129,5,2800.0,3,0,1
2026-09-05T18,129,6,3010.0,300,0,1
2026-09-05T19,129,0,1910.0,0,5,1
2026-09-05T19,129,0,1920.0,3,3,2
2026-09-05T19,129,0,1930.0,0,6,1
2026-09-05T19,129,0,1940.0,0,10,1
2026-09-05T19,129,0,1950.0,0,16,1
2026-09-05T19,129,0,1970.0,0,1,1
2026-09-05T19,129,0,1980.0,5,10,2
2026-09-05T19,129,0,2000.0,6,0,1
2026-09-05T19,129,5,2800.0,4,0,1
2026-09-05T19,129,6,3010.0,8,0,1
2026-09-05T19,129,8,3230.0,250,0,1
2026-09-05T20,129,0,2000.0,7,0,1
2026-09-05T23,129,0,2000.0,43,0,1
2026-09-05T23,129,4,2790.0,8,0,1
2026-09-05T23,129,5,2800.0,8,0,1
2026-09-05T23,129,6,3010.0,8,0,1
2026-09-05T23,129,7,3220.0,6,0,1
2026-09-06T00,129,0,2000.0,8,0,1
2026-09-06T00,129,2,2480.0,5,1,2
2026-09-06T00,129,2,2490.0,0,3,1
2026-09-06T00,129,5,2800.0,0,485,2
2026-09-06T00,129,5,2840.0,0,1075,1
2026-09-06T00,129,6,3010.0,0,124,1
2026-09-06T01,129,0,2000.0,1,0,1
2026-09-06T01,129,5,2850.0,3,0,1
2026-09-06T01,129,6,3030.0,0,1,1
2026-09-06T01,129,6,3040.0,3,0,1
2026-09-06T02,129,2,2500.0,220,0,1
2026-09-06T03,129,0,2000.0,0,17,1
2026-09-06T03,129,0,2180.0,0,20,1
2026-09-06T03,129,0,2230.0,0,9,1
2026-09-06T03,129,1,2250.0,0,79,1
2026-09-06T03,129,1,2260.0,0,20,1
2026-09-06T03,129,5,2850.0,0,197,1
2026-09-06T03,129,5,2880.0,0,75,1
2026-09-06T03,129,5,2900.0,0,577,1
2026-09-06T06,129,1,2250.0,1,0,1
2026-09-06T07,129,1,2250.0,14,4,3
2026-09-06T07,129,5,2940.0,0,262,1
2026-09-06T07,129,5,2950.0,38,0,1
