heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T13,130,0,2030.0,8,,1
2026-09-04T23,130,5,2770.0,0,299,2
2026-09-04T23,130,5,2780.0,0,1000,1
2026-09-04T23,130,6,2870.0,0,897,1
2026-09-04T23,130,7,2800.0,0,382,1
2026-09-05T03,130,1,2060.0,0,4,1
2026-09-05T03,130,1,2070.0,14,0,1
2026-09-05T04,130,0,2000.0,4,0,1
2026-09-05T04,130,4,2400.0,0,500,1
2026-09-05T04,130,9,3050.0,4,0,1
2026-09-05T05,130,0,2000.0,5,0,1
2026-09-05T06,130,0,2000.0,0,1,1
2026-09-05T06,130,0,2010.0,0,25,1
2026-09-05T06,130,0,2020.0,0,133,2
2026-09-05T06,130,0,2030.0,0,14,1
2026-09-05T06,130,0,2040.0,0,5,1
2026-09-05T06,130,0,2050.0,0,4,1
2026-09-05T07,130,0,2050.0,0,4,1
2026-09-05T07,130,1,2060.0,6,0,1
2026-09-05T07,130,2,2140.0,74,0,1
2026-09-05T10,130,1,1990.0,8,0,1
2026-09-05T10,130,10,3290.0,0,7,1
2026-09-05T11,130,0,1980.0,0,82,1
2026-09-05T11,130,1,1990.0,0,2,1
2026-09-05T11,130,2,2000.0,0,139,1
2026-09-05T11,130,2,2120.0,5,0,1
2026-09-05T11,130,7,2890.0,7,0,1
2026-09-05T13,130,2,2120.0,20,0,1
2026-09-05T14,130,5,2760.0,0,222,1
2026-09-05T14,130,5,2770.0,0,200,1
2026-09-05T14,130,5,2780.0,0,200,2
2026-09-05T14,130,5,2790.0,0,1607,2
2026-09-05T17,130,2,2120.0,40,0,1
2026-09-05T18,130,1,1990.0,4,0,1
2026-09-05T19,130,5,2790.0,4,0,1
2026-09-05T20,130,1,1990.0,12,0,1
2026-09-05T23,130,0,1980.0,0,3,1
2026-09-05T23,130,1,1990.0,0,6,1
2026-09-05T23,130,1,2020.0,0,20,1
2026-09-05T23,130,1,2030.0,0,2,1
2026-09-05T23,130,1,2040.0,11,0,1
2026-09-05T23,130,7,2890.0,7,0,1
2026-09-06T00,130,0,2030.0,5,0,1
2026-09-06T00,130,2,2120.0,5,0,1
2026-09-06T01,130,6,2880.0,4,0,1
2026-09-06T02,130,11,3000.0,0,35,1
2026-09-06T03,130,0,2030.0,0,149,1
2026-09-06T03,130,0,2060.0,0,39,1
2026-09-06T03,130,0,2070.0,0,34,2
2026-09-06T03,130,0,2080.0,0,8,1
2026-09-06T03,130,1,2040.0,0,55,1
2026-09-06T03,130,1,2050.0,0,17,1
2026-09-06T03,130,1,2060.0,0,4,1
2026-09-06T03,130,1,2070.0,0,75,1
2026-09-06T03,130,1,2080.0,0,12,1
2026-09-06T03,130,1,2090.0,0,141,2
2026-09-06T03,130,1,2100.0,0,99,3
2026-09-06T03,130,1,2110.0,0,4,1
2026-09-06T06,130,1,2090.0,1,0,1
2026-09-06T07,130,0,2090.0,0,23,1
2026-09-06T07,130,0,2100.0,0,192,2
2026-09-06T08,130,1,2080.0,4,0,1
2026-09-06T09,130,1,2080.0,0,6,1
2026-09-06T09,130,1,2090.0,48,0,1
2026-09-06T10,130,2,2000.0,5,0,1
2026-09-06T11,130,2,2000.0,0,74,1
2026-09-06T11,130,7,2820.0,7,0,1
2026-09-06T13,130,0,2040.0,0,2,1
2026-09-06T13,130,0,2050.0,15,0,1
2026-09-06T13,130,4,2600.0,15,0,1
2026-09-06T13,130,11,3200.0,18,0,1
2026-09-06T14,130,3,2340.0,7,0,1
2026-09-06T15,130,0,2000.0,0,2,1
2026-09-06T15,130,0,2040.0,7,0,1
2026-09-06T16,130,2,2110.0,5,3,2
2026-09-06T16,130,2,2120.0,2,0,1
2026-09-06T16,130,4,2600.0,7,0,1
2026-09-06T16,130,7,2820.0,20,0,1
2026-09-06T17,130,3,2340.0,0,43,1
2026-09-06T17,130,3,2350.0,0,314,1
2026-09-06T18,130,0,2040.0,10,8,4
2026-09-06T18,130,4,2600.0,0,78,1
2026-09-06T18,130,7,2820.0,7,0,1
2026-09-06T19,130,0,2030.0,4,0,1
2026-09-06T19,130,0,2040.0,3,0,1
2026-09-06T20,130,0,2030.0,5,0,1
2026-09-06T20,130,1,2080.0,4,0,1
2026-09-06T21,130,5,2770.0,6,0,1
2026-09-06T22,130,1,2060.0,0,1,1
2026-09-06T22,130,1,2070.0,0,7,1
2026-09-06T22,130,1,2080.0,0,25,1
2026-09-06T22,130,1,2090.0,3,0,1
2026-09-07T00,130,0,2030.0,4,0,1
2026-09-07T00,130,5,2290.0,0,102,1
2026-09-07T00,130,5,2300.0,0,100,1
2026-09-07T00,130,5,2700.0,0,38,1
2026-09-07T00,130,7,2820.0,0,466,1
2026-09-07T01,130,0,2030.0,0,5,1
2026-09-07T02,130,7,2890.0,2,0,1
2026-09-07T05,130,0,2030.0,5,0,1
2026-09-07T05,130,2,2120.0,0,601,1
2026-09-07T06,130,0,2030.0,0,3,1
2026-09-07T06,130,0,2040.0,5,0,1
2026-09-07T06,130,1,2060.0,0,32,1
2026-09-07T06,130,4,2630.0,0,5,1
2026-09-07T06,130,7,2890.0,20,0,1
2026-09-07T06,130,11,3200.0,30,0,1
2026-09-07T07,130,6,2700.0,10,0,1
2026-09-07T07,130,7,2880.0,23,0,2
2026-09-07T09,130,0,2000.0,0,1,1
2026-09-07T10,130,0,2010.0,0,2,1
2026-09-07T10,130,10,3190.0,0,7,1
2026-09-07T10,130,11,3200.0,13,0,1
2026-09-07T11,130,7,2880.0,7,0,1
2026-09-07T12,130,1,2040.0,4,0,1
2026-09-07T13,130,6,2700.0,0,11,1
2026-09-07T13,130,7,2700.0,0,1000,1
2026-09-07T14,130,1,2020.0,2,0,1
2026-09-07T14,130,7,2880.0,2,0,1
2026-09-07T15,130,0,2000.0,4,0,1
2026-09-07T15,130,3,2310.0,0,100,1
2026-09-07T15,130,3,2320.0,0,1000,1
2026-09-07T15,130,3,2330.0,0,101,1
2026-09-07T15,130,3,2340.0,0,100,1
2026-09-07T15,130,3,2350.0,0,394,1
2026-09-07T15,130,3,2360.0,0,25,1
2026-09-07T15,130,3,2370.0,0,400,1
2026-09-07T15,130,3,2390.0,0,22,1
2026-09-07T15,130,3,2410.0,0,282,1
2026-09-07T15,130,3,2420.0,0,185,1
2026-09-07T15,130,3,2430.0,0,40,1
2026-09-07T15,130,3,2460.0,0,82,1
2026-09-07T15,130,3,2470.0,0,100,1
2026-09-07T19,130,0,1980.0,0,3,1
2026-09-07T19,130,0,1990.0,2,0,1
2026-09-07T19,130,1,2000.0,0,2,1
2026-09-07T19,130,1,2010.0,0,2,1
2026-09-07T19,130,1,2020.0,0,8,2
2026-09-07T20,130,0,1980.0,1,0,1
2026-09-07T20,130,1,2030.0,4,0,1
2026-09-07T20,130,2,2120.0,0,20,1
