heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,121,0,150.0,5,,1
2026-09-04T12,121,0,244.0,46,,1
2026-09-04T13,121,0,150.0,20,,1
2026-09-04T13,121,1,160.0,2,,1
2026-09-04T13,121,3,178.0,20,,1
2026-09-04T13,121,9,270.0,23,,1
2026-09-04T14,121,1,160.0,4,,1
2026-09-04T15,121,1,160.0,8,,1
2026-09-04T16,121,4,222.0,1368,,1
2026-09-04T18,121,0,150.0,23,,1
2026-09-04T18,121,5,224.0,553,,2
2026-09-04T18,121,7,240.0,113,,1
2026-09-04T18,121,9,270.0,53,,1
2026-09-04T21,121,0,150.0,396,,1
2026-09-04T21,121,1,159.0,253,,1
2026-09-04T21,121,1,160.0,3710,,1
2026-09-04T21,121,7,240.0,113,,1
2026-09-04T21,121,9,270.0,1000,,1
2026-09-04T23,121,1,161.0,28,0,1
2026-09-04T23,121,3,177.0,23,0,1
2026-09-04T23,121,5,224.0,0,1976,1
2026-09-04T23,121,5,226.0,0,3000,1
2026-09-04T23,121,5,228.0,0,2743,1
2026-09-04T23,121,5,230.0,0,53,1
2026-09-04T23,121,5,238.0,0,5000,1
2026-09-04T23,121,6,232.0,0,3943,1
2026-09-05T00,121,0,153.0,52,0,1
2026-09-05T00,121,1,161.0,84,0,1
2026-09-05T00,121,3,177.0,0,213,1
2026-09-05T00,121,3,178.0,248,0,1
2026-09-05T00,121,4,218.0,0,1192,1
2026-09-05T00,121,4,220.0,0,2757,1
2026-09-05T00,121,4,222.0,0,1967,1
2026-09-05T00,121,4,228.0,0,992,1
2026-09-05T00,121,4,230.0,0,21889,1
2026-09-05T01,121,0,153.0,1,0,1
2026-09-05T01,121,3,178.0,0,868,1
2026-09-05T02,121,9,270.0,438,0,1
2026-09-05T02,121,10,284.0,657,0,1
2026-09-05T03,121,0,152.0,135,0,2
2026-09-05T03,121,5,232.0,200,0,1
2026-09-05T04,121,0,152.0,25,0,2
2026-09-05T04,121,5,230.0,600,0,1
2026-09-05T04,121,9,270.0,86,0,3
2026-09-05T05,121,0,151.0,0,61,1
2026-09-05T05,121,0,152.0,39,0,1
2026-09-05T05,121,3,182.0,0,65,1
2026-09-05T05,121,3,183.0,0,14,1
2026-09-05T05,121,3,184.0,96,617,3
2026-09-05T06,121,0,151.0,1340,0,1
2026-09-05T07,121,0,150.0,38,0,2
2026-09-05T08,121,0,150.0,60,0,2
2026-09-05T08,121,1,160.0,4,0,1
2026-09-05T08,121,4,224.0,50,0,1
2026-09-05T08,121,6,228.0,700,0,3
2026-09-05T08,121,7,240.0,50,0,1
2026-09-05T09,121,0,150.0,11,0,1
2026-09-05T09,121,3,184.0,96,0,1
2026-09-05T09,121,7,238.0,113,0,1
2026-09-05T10,121,0,150.0,6,0,1
2026-09-05T10,121,6,226.0,0,5554,1
2026-09-05T11,121,1,159.0,50,0,1
2026-09-05T11,121,2,176.0,0,25,1
2026-09-05T11,121,2,177.0,5,0,1
2026-09-05T11,121,3,184.0,27,0,2
2026-09-05T11,121,7,238.0,40,0,1
2026-09-05T12,121,0,150.0,33,0,2
2026-09-05T12,121,12,286.0,137,0,1
2026-09-05T13,121,0,150.0,2,0,1
2026-09-05T13,121,3,184.0,275,0,1
2026-09-05T13,121,7,238.0,2176,0,1
2026-09-05T14,121,0,150.0,20,0,1
2026-09-05T14,121,2,177.0,75,0,1
2026-09-05T14,121,6,228.0,0,3201,1
2026-09-05T16,121,0,150.0,12,0,1
2026-09-05T17,121,0,150.0,25,0,1
2026-09-05T17,121,4,222.0,0,225,1
2026-09-05T17,121,5,230.0,177,0,1
2026-09-05T18,121,2,176.0,305,0,1
2026-09-05T18,121,3,182.0,0,1243,1
2026-09-05T18,121,12,286.0,250,0,1
2026-09-05T19,121,0,150.0,28,0,1
2026-09-05T19,121,4,224.0,0,1701,1
2026-09-05T19,121,5,230.0,20,0,1
2026-09-05T19,121,8,264.0,1500,0,1
2026-09-05T20,121,0,150.0,40,0,1
2026-09-05T20,121,1,158.0,50,0,1
2026-09-05T20,121,2,176.0,0,1412,1
2026-09-05T20,121,7,236.0,0,49366,1
2026-09-05T20,121,7,238.0,0,30257,1
2026-09-05T21,121,0,150.0,44,0,1
2026-09-05T23,121,0,150.0,0,257,1
2026-09-05T23,121,0,151.0,48,0,1
2026-09-05T23,121,2,177.0,320,0,1
2026-09-05T23,121,7,240.0,153,0,1
2026-09-06T00,121,0,151.0,44,0,1
2026-09-06T00,121,2,177.0,264,0,1
2026-09-06T00,121,6,234.0,0,10000,1
2026-09-06T01,121,0,151.0,30,0,2
2026-09-06T01,121,1,157.0,0,61,1
2026-09-06T01,121,1,158.0,23,0,1
2026-09-06T01,121,4,218.0,500,0,1
2026-09-06T01,121,5,228.0,20,0,1
2026-09-06T01,121,7,240.0,20,0,1
2026-09-06T03,121,0,151.0,26,962,2
2026-09-06T03,121,3,181.0,141,0,1
2026-09-06T03,121,9,270.0,46,0,1
2026-09-06T05,121,3,181.0,399,0,1
2026-09-06T05,121,6,228.0,0,3966,1
2026-09-06T05,121,6,238.0,0,2000,1
2026-09-06T06,121,0,151.0,0,10,1
2026-09-06T06,121,0,152.0,40,0,1
2026-09-06T06,121,3,181.0,150,0,1
2026-09-06T06,121,7,240.0,1000,0,1
2026-09-06T07,121,0,151.0,10,6,2
2026-09-06T07,121,0,152.0,47,0,1
2026-09-06T07,121,3,181.0,210,0,1
2026-09-06T07,121,7,240.0,100,0,1
2026-09-06T08,121,0,151.0,58,0,3
2026-09-06T08,121,1,155.0,20,0,1
2026-09-06T08,121,2,177.0,30,0,1
2026-09-06T09,121,0,151.0,220,0,1
2026-09-06T09,121,5,224.0,0,7799,1
2026-09-06T09,121,5,226.0,0,6000,1
2026-09-06T09,121,5,228.0,0,34,1
2026-09-06T09,121,5,230.0,0,3344,1
2026-09-06T09,121,5,232.0,0,4800,1
2026-09-06T09,121,7,240.0,113,0,1
2026-09-06T10,121,0,150.0,0,79,1
2026-09-06T11,121,2,177.0,0,306,1
2026-09-06T11,121,2,178.0,276,0,1
2026-09-06T11,121,7,238.0,40,0,1
2026-09-06T12,121,0,150.0,85,25,2
2026-09-06T12,121,3,181.0,25,75,2
2026-09-06T12,121,8,250.0,46,0,1
2026-09-06T13,121,0,150.0,4,416,2
2026-09-06T13,121,0,151.0,376,0,2
2026-09-06T13,121,8,250.0,0,1954,1
2026-09-06T13,121,8,254.0,0,2000,1
2026-09-06T13,121,8,262.0,0,800,1
2026-09-06T13,121,12,268.0,100,0,1
2026-09-06T14,121,2,178.0,400,0,1
2026-09-06T14,121,4,214.0,254,0,2
2026-09-06T14,121,5,228.0,0,6956,1
2026-09-06T16,121,0,150.0,1,0,1
2026-09-06T16,121,4,214.0,0,1162,1
2026-09-06T16,121,4,216.0,0,1500,1
2026-09-06T16,121,4,218.0,0,4470,1
2026-09-06T16,121,4,220.0,326,0,1
2026-09-06T16,121,5,232.0,25,0,1
2026-09-06T17,121,2,178.0,0,243,1
2026-09-06T18,121,1,154.0,0,100,1
2026-09-06T18,121,1,155.0,0,53,2
2026-09-06T18,121,2,178.0,92,0,1
2026-09-06T18,121,5,232.0,0,975,1
2026-09-06T18,121,5,234.0,0,1000,1
2026-09-06T18,121,7,238.0,40,0,1
2026-09-06T19,121,0,150.0,42,0,2
2026-09-06T19,121,6,226.0,10,0,1
