heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T23,150,8,69500.0,9,0,2
2026-09-05T00,150,8,69500.0,2,0,1
2026-09-05T01,150,3,3010.0,0,5,1
2026-09-05T01,150,7,32500.0,0,10,1
2026-09-05T01,150,7,33000.0,0,19,1
2026-09-05T01,150,7,34000.0,0,10,1
2026-09-05T01,150,7,35000.0,0,10,1
2026-09-05T01,150,8,69500.0,4,0,1
2026-09-05T02,150,8,69500.0,4,1,2
2026-09-05T02,150,8,70000.0,9,0,1
2026-09-05T03,150,8,60000.0,0,6,1
2026-09-05T05,150,4,4400.0,0,122,1
2026-09-05T05,150,6,16000.0,0,44,1
2026-09-05T06,150,0,366.0,0,54,2
2026-09-05T06,150,0,368.0,0,42,1
2026-09-05T06,150,0,370.0,0,8,1
2026-09-05T06,150,1,755.0,0,10,1
2026-09-05T06,150,1,765.0,0,1,1
2026-09-05T06,150,1,770.0,0,1,1
2026-09-05T06,150,3,2950.0,0,141,1
2026-09-05T06,150,8,70000.0,74,0,1
2026-09-05T07,150,0,366.0,0,63,1
2026-09-05T07,150,0,368.0,0,18,1
2026-09-05T07,150,0,370.0,0,1,1
2026-09-05T07,150,0,372.0,0,119,1
2026-09-05T07,150,0,374.0,0,6,1
2026-09-05T07,150,0,376.0,0,10,1
2026-09-05T07,150,0,378.0,0,12,1
2026-09-05T07,150,8,70000.0,2,0,1
2026-09-05T09,150,0,350.0,0,63,1
2026-09-05T09,150,7,30000.0,0,5,1
2026-09-05T10,150,0,350.0,0,18,1
2026-09-05T11,150,0,350.0,0,21,1
2026-09-05T11,150,1,745.0,0,10,1
2026-09-05T11,150,1,755.0,0,73,1
2026-09-05T11,150,1,760.0,0,10,1
2026-09-05T11,150,4,4490.0,0,1,1
2026-09-05T11,150,4,4500.0,0,10,1
2026-09-05T12,150,0,366.0,0,9,1
2026-09-05T12,150,0,368.0,0,18,1
2026-09-05T12,150,0,370.0,0,4,1
2026-09-05T12,150,0,372.0,0,183,1
2026-09-05T12,150,0,374.0,0,7,1
2026-09-05T12,150,0,376.0,0,4,1
2026-09-05T12,150,0,378.0,0,18,1
2026-09-05T12,150,0,380.0,0,4,1
2026-09-05T12,150,0,382.0,1,0,1
2026-09-05T12,150,5,8275.0,0,6,1
2026-09-05T12,150,5,8300.0,1,38,2
2026-09-05T12,150,7,30000.0,0,4,1
2026-09-05T12,150,7,30500.0,0,10,1
2026-09-05T12,150,7,31000.0,0,10,1
2026-09-05T12,150,7,31500.0,0,10,1
2026-09-05T12,150,7,32000.0,0,10,1
2026-09-05T12,150,9,137000.0,0,7,1
2026-09-05T12,150,9,137500.0,0,10,1
2026-09-05T12,150,9,138000.0,0,3,1
2026-09-05T13,150,0,350.0,0,42,1
2026-09-05T13,150,0,376.0,0,1,1
2026-09-05T13,150,0,378.0,0,64,1
2026-09-05T13,150,0,380.0,0,4,1
2026-09-05T13,150,1,715.0,0,1,1
2026-09-05T13,150,1,720.0,0,5,1
2026-09-05T15,150,0,370.0,0,44,1
2026-09-05T15,150,0,372.0,0,2,1
2026-09-05T15,150,0,378.0,0,9,1
2026-09-05T15,150,0,380.0,0,24,1
2026-09-05T15,150,2,1620.0,0,8,1
2026-09-05T15,150,2,1630.0,0,4,1
2026-09-05T15,150,2,1640.0,0,12,2
2026-09-05T15,150,2,1650.0,0,20,1
2026-09-05T15,150,2,1660.0,0,20,1
2026-09-05T15,150,8,70000.0,3,0,1
2026-09-05T15,150,10,270500.0,0,1,1
2026-09-05T16,150,0,378.0,0,8,1
2026-09-05T16,150,0,380.0,0,50,1
2026-09-05T16,150,0,382.0,0,64,2
2026-09-05T16,150,0,384.0,0,300,1
2026-09-05T16,150,0,386.0,0,18,1
2026-09-05T17,150,8,69500.0,13,0,1
2026-09-05T19,150,0,350.0,0,42,1
2026-09-05T20,150,0,368.0,0,4,1
2026-09-05T20,150,1,710.0,0,3,1
2026-09-05T20,150,7,30500.0,0,34,1
2026-09-05T20,150,7,31000.0,0,18,1
2026-09-05T20,150,8,69500.0,0,27,1
2026-09-05T20,150,9,135000.0,0,20,1
2026-09-05T20,150,9,138500.0,0,48,1
2026-09-05T21,150,6,16800.0,0,1,1
2026-09-05T21,150,6,16900.0,0,1,1
2026-09-05T21,150,6,17000.0,0,80,1
2026-09-05T21,150,12,1350000.0,0,1,1
2026-09-05T23,150,1,700.0,0,73,1
2026-09-05T23,150,1,705.0,0,5,1
2026-09-05T23,150,1,710.0,0,10,1
2026-09-05T23,150,1,715.0,0,2,1
2026-09-05T23,150,1,725.0,0,10,1
2026-09-05T23,150,1,735.0,0,8,1
2026-09-05T23,150,1,740.0,0,10,1
2026-09-05T23,150,1,750.0,0,6,1
2026-09-05T23,150,3,2870.0,0,4,1
2026-09-05T23,150,3,2880.0,0,5,1
2026-09-05T23,150,3,2890.0,0,4,1
2026-09-05T23,150,3,2900.0,0,23,1
2026-09-05T23,150,3,3010.0,0,5,1
2026-09-05T23,150,3,3020.0,0,1,1
2026-09-05T23,150,3,3030.0,0,8,1
2026-09-05T23,150,8,70000.0,0,404,1
2026-09-06T00,150,0,358.0,0,5,1
2026-09-06T00,150,0,360.0,0,9,1
2026-09-06T00,150,0,362.0,0,14,1
2026-09-06T00,150,0,364.0,0,3,1
2026-09-06T00,150,0,366.0,0,4,1
2026-09-06T00,150,0,368.0,0,13,2
2026-09-06T00,150,0,370.0,0,47,2
2026-09-06T00,150,11,624500.0,8,0,1
2026-09-06T02,150,0,372.0,1,0,1
2026-09-06T03,150,0,372.0,0,49,1
2026-09-06T03,150,0,374.0,0,2,1
2026-09-06T03,150,0,376.0,0,5,1
2026-09-06T03,150,0,378.0,0,50,1
2026-09-06T04,150,0,378.0,1,0,1
2026-09-06T04,150,1,760.0,1,0,1
2026-09-06T05,150,0,350.0,0,20,1
2026-09-06T05,150,0,378.0,0,4,1
2026-09-06T05,150,2,1630.0,12,0,1
2026-09-06T07,150,3,2800.0,0,60,1
2026-09-06T07,150,4,4500.0,0,16,1
2026-09-06T07,150,4,4820.0,0,15,1
2026-09-06T07,150,4,4830.0,0,8,1
2026-09-06T07,150,4,4840.0,0,50,1
2026-09-06T07,150,4,4850.0,0,18,1
2026-09-06T07,150,4,4860.0,0,1,1
2026-09-06T07,150,4,4870.0,0,8,1
2026-09-06T07,150,4,4880.0,0,5,1
2026-09-06T07,150,4,4890.0,0,10,1
2026-09-06T07,150,4,4900.0,0,8,1
2026-09-06T07,150,4,4910.0,0,8,1
2026-09-06T07,150,4,4920.0,0,6,1
2026-09-06T07,150,4,4930.0,0,8,1
2026-09-06T07,150,4,4940.0,0,6,1
2026-09-06T07,150,4,4950.0,0,1,1
2026-09-06T07,150,4,4960.0,0,1,1
2026-09-06T07,150,4,4970.0,0,18,1
2026-09-06T07,150,4,5025.0,0,10,1
2026-09-06T07,150,5,8050.0,0,22,1
2026-09-06T07,150,6,16500.0,10,40,2
2026-09-06T07,150,6,17100.0,0,8,1
2026-09-06T07,150,6,17200.0,0,6,2
2026-09-06T07,150,6,17300.0,0,26,1
2026-09-06T07,150,6,17400.0,0,20,1
2026-09-06T07,150,6,17500.0,0,19,1
2026-09-06T07,150,10,270500.0,0,1,1
2026-09-06T09,150,11,624500.0,1,0,1
2026-09-06T11,150,0,360.0,0,5,1
2026-09-06T11,150,0,362.0,1,0,1
2026-09-06T11,150,1,705.0,0,1,1
2026-09-06T11,150,1,710.0,1,0,1
2026-09-06T12,150,0,356.0,0,52,1
2026-09-06T12,150,0,358.0,0,19,1
2026-09-06T12,150,0,360.0,0,4,1
2026-09-06T12,150,0,362.0,0,17,1
2026-09-06T12,150,0,364.0,0,164,1
2026-09-06T12,150,0,366.0,0,26,1
2026-09-06T12,150,0,368.0,0,100,1
2026-09-06T12,150,0,370.0,0,32,1
2026-09-06T13,150,0,372.0,0,6,1
2026-09-06T13,150,0,374.0,0,64,1
2026-09-06T13,150,0,376.0,0,25,1
2026-09-06T13,150,0,378.0,0,5,1
2026-09-06T13,150,0,380.0,0,1000,1
2026-09-06T13,150,1,685.0,0,5,1
2026-09-06T13,150,1,690.0,0,3,1
2026-09-06T13,150,1,695.0,0,40,1
2026-09-06T13,150,1,700.0,0,110,1
2026-09-06T13,150,1,705.0,0,5,1
2026-09-06T13,150,1,710.0,0,5,2
2026-09-06T13,150,1,715.0,0,20,2
2026-09-06T13,150,1,720.0,0,3,1
2026-09-06T13,150,1,725.0,0,3,1
2026-09-06T13,150,1,730.0,0,10,1
2026-09-06T13,150,8,70000.0,0,26,1
2026-09-06T13,150,10,271000.0,2,0,1
2026-09-06T14,150,0,386.0,0,52,1
2026-09-06T14,150,11,624000.0,1,0,1
2026-09-06T15,150,0,378.0,0,26,1
2026-09-06T15,150,0,380.0,0,1028,1
2026-09-06T16,150,11,600000.0,0,1,1
2026-09-06T16,150,11,620000.0,0,25,1
2026-09-06T17,150,11,624000.0,1,0,1
2026-09-06T19,150,2,1520.0,0,5,1
2026-09-06T20,150,0,350.0,0,126,1
2026-09-06T20,150,0,356.0,0,22,1
2026-09-06T20,150,0,358.0,0,64,1
2026-09-06T20,150,0,360.0,0,24,1
2026-09-06T20,150,0,362.0,0,22,1
2026-09-06T20,150,0,364.0,0,18,1
2026-09-06T20,150,0,366.0,0,90,1
2026-09-06T20,150,0,372.0,0,22,1
2026-09-06T20,150,0,374.0,0,128,1
2026-09-06T20,150,0,376.0,0,5,1
2026-09-06T20,150,0,378.0,0,22,1
2026-09-06T20,150,1,705.0,0,60,1
2026-09-06T20,150,1,710.0,0,12,2
2026-09-06T20,150,1,715.0,0,2,1
2026-09-06T20,150,1,720.0,0,10,1
2026-09-06T20,150,3,2490.0,0,4,1
2026-09-06T20,150,3,2500.0,0,5,1
2026-09-06T20,150,3,2950.0,0,2,1
2026-09-06T20,150,3,2960.0,0,1,1
2026-09-06T20,150,3,2970.0,0,4,1
2026-09-06T20,150,3,2980.0,0,5,1
2026-09-06T20,150,3,2990.0,0,4,1
2026-09-06T20,150,3,3000.0,0,48,1
2026-09-06T20,150,7,31000.0,0,3,1
2026-09-06T20,150,7,31500.0,0,1,1
2026-09-06T23,150,0,376.0,0,6,1
2026-09-06T23,150,0,378.0,50,0,1
2026-09-07T01,150,1,700.0,1,0,1
2026-09-07T02,150,5,8750.0,0,1,1
2026-09-07T02,150,5,8775.0,0,18,1
2026-09-07T03,150,1,690.0,0,22,1
2026-09-07T03,150,1,695.0,0,5,1
2026-09-07T03,150,1,700.0,0,37,1
2026-09-07T03,150,1,705.0,0,10,1
2026-09-07T03,150,1,710.0,0,10,1
2026-09-07T03,150,1,715.0,0,1,1
2026-09-07T03,150,1,720.0,0,10,1
2026-09-07T03,150,1,725.0,0,1,1
2026-09-07T03,150,1,730.0,0,10,1
2026-09-07T03,150,1,740.0,0,90,1
2026-09-07T03,150,1,745.0,0,25,1
2026-09-07T03,150,1,750.0,0,10,1
2026-09-07T06,150,0,370.0,0,64,1
2026-09-07T06,150,0,372.0,0,360,1
2026-09-07T06,150,2,1460.0,0,11,1
2026-09-07T06,150,2,1470.0,0,4,1
2026-09-07T06,150,2,1480.0,0,14,2
2026-09-07T06,150,2,1490.0,0,5,1
2026-09-07T06,150,2,1500.0,0,1,1
2026-09-07T06,150,2,1510.0,0,2,1
2026-09-07T06,150,2,1520.0,0,14,1
2026-09-07T06,150,2,1530.0,0,16,2
2026-09-07T07,150,0,370.0,0,64,1
2026-09-07T07,150,0,372.0,0,20,1
2026-09-07T07,150,0,374.0,0,54,1
2026-09-07T07,150,0,376.0,0,10,1
2026-09-07T09,150,0,370.0,0,1,1
2026-09-07T09,150,3,2800.0,0,5,2
2026-09-07T09,150,6,17000.0,0,60,1
2026-09-07T09,150,8,69500.0,0,9,1
2026-09-07T10,150,1,735.0,0,20,1
2026-09-07T10,150,1,745.0,0,2,1
2026-09-07T10,150,1,750.0,0,2,1
2026-09-07T10,150,1,755.0,0,62,1
2026-09-07T10,150,1,760.0,0,4,1
2026-09-07T11,150,0,350.0,0,105,1
2026-09-07T12,150,0,364.0,0,27,1
2026-09-07T12,150,0,366.0,0,52,1
2026-09-07T12,150,0,368.0,0,58,1
2026-09-07T12,150,0,370.0,0,1,1
2026-09-07T12,150,0,372.0,0,147,2
2026-09-07T12,150,0,374.0,0,24,1
2026-09-07T12,150,0,376.0,0,58,1
2026-09-07T12,150,3,2900.0,0,10,1
2026-09-07T12,150,3,2990.0,0,39,2
2026-09-07T13,150,7,31500.0,0,1,1
2026-09-07T14,150,5,8475.0,0,1,1
2026-09-07T16,150,0,362.0,0,52,1
2026-09-07T16,150,0,364.0,0,27,1
2026-09-07T16,150,0,366.0,0,18,1
2026-09-07T17,150,2,1500.0,0,20,1
2026-09-07T17,150,5,8500.0,0,269,1
2026-09-07T18,150,0,360.0,0,30,1
2026-09-07T18,150,0,362.0,0,110,1
2026-09-07T18,150,0,364.0,0,12,1
2026-09-07T18,150,0,366.0,0,8,1
2026-09-07T18,150,0,368.0,0,52,1
2026-09-07T18,150,1,725.0,0,10,1
2026-09-07T18,150,1,730.0,0,3,1
2026-09-07T18,150,1,735.0,0,3,1
2026-09-07T18,150,1,740.0,0,8,1
2026-09-07T18,150,1,745.0,0,10,1
2026-09-07T18,150,1,755.0,0,106,1
2026-09-07T18,150,1,760.0,0,10,1
2026-09-07T18,150,2,1500.0,0,1,1
2026-09-07T18,150,3,2980.0,0,9,1
2026-09-07T18,150,3,2990.0,0,50,1
2026-09-07T19,150,0,364.0,0,27,1
2026-09-07T19,150,0,366.0,0,3,1
2026-09-07T19,150,0,368.0,0,52,1
2026-09-07T19,150,0,370.0,0,546,2
2026-09-07T19,150,0,372.0,0,27,1
2026-09-07T19,150,0,374.0,0,52,1
2026-09-07T19,150,0,376.0,0,2,1
2026-09-07T19,150,6,17100.0,0,1,1
2026-09-07T19,150,7,27500.0,0,10,1
2026-09-07T19,150,7,31500.0,0,1,1
2026-09-07T20,150,5,7000.0,0,10,1
2026-09-07T20,150,5,8500.0,0,10,1
2026-09-07T20,150,7,32000.0,0,10,1
2026-09-07T20,150,10,260000.0,0,15,1
2026-09-07T20,150,10,270500.0,0,1,1
2026-09-07T20,150,10,271000.0,0,18,1
2026-09-07T21,150,0,370.0,0,363,1
2026-09-07T21,150,0,372.0,0,575,1
2026-09-07T21,150,2,1450.0,0,28,1
2026-09-07T22,150,2,1450.0,0,11,1
2026-09-07T22,150,3,2990.0,0,5,1
2026-09-07T23,150,9,139500.0,5,0,1
2026-09-08T00,150,0,370.0,0,1,1
2026-09-08T04,150,0,364.0,0,27,1
2026-09-08T05,150,0,362.0,0,23,1
2026-09-08T05,150,0,364.0,0,53,1
2026-09-08T05,150,0,366.0,0,15,1
2026-09-08T05,150,0,368.0,0,1,1
2026-09-08T05,150,0,370.0,0,20,1
2026-09-08T05,150,0,372.0,0,120,1
2026-09-08T05,150,0,374.0,0,27,1
2026-09-08T05,150,0,376.0,0,60,1
2026-09-08T06,150,0,374.0,0,20,1
2026-09-08T06,150,2,1500.0,1,0,1
2026-09-08T06,150,3,2980.0,0,1,1
2026-09-08T06,150,5,8475.0,0,14,1
2026-09-08T06,150,5,8500.0,0,5,1
2026-09-08T06,150,6,17000.0,0,28,1
2026-09-08T06,150,8,70000.0,0,2,1
2026-09-08T06,150,9,139500.0,0,5,1
2026-09-08T06,150,9,140000.0,0,10,1
2026-09-08T06,150,9,141000.0,0,15,1
2026-09-08T06,150,9,141500.0,0,1,1
2026-09-08T07,150,0,370.0,0,30,1
2026-09-08T07,150,0,372.0,0,110,1
2026-09-08T07,150,0,374.0,0,23,1
2026-09-08T08,150,0,368.0,1,0,1
2026-09-08T09,150,0,366.0,0,30,1
2026-09-08T09,150,0,368.0,0,99,1
2026-09-08T09,150,0,370.0,0,30,1
2026-09-08T09,150,0,372.0,0,2,1
2026-09-08T09,150,0,374.0,0,60,1
2026-09-08T10,150,0,372.0,0,30,1
2026-09-08T10,150,0,374.0,0,67,1
2026-09-08T10,150,1,720.0,0,1,1
2026-09-08T10,150,1,725.0,0,10,1
2026-09-08T12,150,4,4880.0,0,38,1
2026-09-08T12,150,4,4890.0,0,1,1
2026-09-08T12,150,4,4900.0,0,5,1
2026-09-08T12,150,4,4940.0,0,18,1
2026-09-08T12,150,4,4950.0,0,8,1
2026-09-08T12,150,4,4960.0,0,42,1
2026-09-08T12,150,4,4970.0,0,1,1
2026-09-08T12,150,4,4980.0,0,15,1
2026-09-08T12,150,4,4990.0,0,33,2
2026-09-08T12,150,4,5000.0,0,1,1
2026-09-08T12,150,4,5025.0,0,100,1
2026-09-08T12,150,4,5050.0,0,4,1
2026-09-08T12,150,4,5100.0,0,308,2
2026-09-08T12,150,4,5525.0,0,1,1
2026-09-08T12,150,4,5550.0,0,8,1
2026-09-08T12,150,9,137000.0,0,29,1
2026-09-08T13,150,0,350.0,0,105,1
2026-09-08T13,150,0,362.0,0,30,1
2026-09-08T13,150,0,364.0,0,67,1
2026-09-08T13,150,0,366.0,0,310,2
2026-09-08T13,150,0,368.0,0,30,1
2026-09-08T13,150,0,370.0,0,67,1
2026-09-08T14,150,0,370.0,0,6,1
2026-09-08T14,150,0,372.0,0,5,1
2026-09-08T14,150,0,374.0,0,30,1
2026-09-08T14,150,1,715.0,0,20,1
2026-09-08T14,150,1,720.0,0,2,2
2026-09-08T14,150,1,725.0,0,10,1
