heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,84,0,10000.0,18,,1
2026-09-04T13,84,0,8925.0,7,,1
2026-09-04T14,84,0,8900.0,4,,1
2026-09-04T14,84,2,9225.0,114,,1
2026-09-04T15,84,1,9125.0,6,,1
2026-09-04T15,84,3,9900.0,20,,1
2026-09-04T16,84,1,9100.0,58,,2
2026-09-04T16,84,3,9900.0,12,,1
2026-09-04T16,84,3,9925.0,10,,1
2026-09-04T16,84,4,10000.0,180,,1
2026-09-04T16,84,4,10100.0,5,,1
2026-09-04T17,84,0,8875.0,4,,1
2026-09-04T17,84,1,9075.0,1,,1
2026-09-04T17,84,3,9925.0,18,,2
2026-09-04T18,84,0,8900.0,4,,1
2026-09-04T18,84,2,9900.0,4,,1
2026-09-04T18,84,4,10100.0,25,,1
2026-09-04T21,84,0,8825.0,4,,1
2026-09-04T21,84,3,9925.0,92,,1
2026-09-04T21,84,3,9950.0,98,,2
2026-09-04T21,84,6,10500.0,62,,1
2026-09-04T23,84,2,9875.0,6,0,1
2026-09-05T00,84,1,9025.0,0,24,1
2026-09-05T00,84,1,9050.0,0,5,1
2026-09-05T00,84,1,9075.0,0,5,1
2026-09-05T00,84,1,9100.0,30,0,1
2026-09-05T01,84,4,10000.0,0,25,1
2026-09-05T01,84,4,10100.0,150,0,2
2026-09-05T02,84,0,8825.0,16,0,1
2026-09-05T02,84,2,9875.0,62,0,1
2026-09-05T02,84,4,10100.0,0,232,1
2026-09-05T02,84,5,10200.0,0,143,1
2026-09-05T02,84,5,10300.0,0,417,1
2026-09-05T03,84,0,8825.0,38,0,1
2026-09-05T03,84,1,9075.0,0,2,1
2026-09-05T03,84,1,9100.0,22,0,1
2026-09-05T03,84,2,9875.0,16,0,1
2026-09-05T04,84,1,9100.0,0,7,1
2026-09-05T04,84,1,9125.0,0,2,1
2026-09-05T04,84,1,9150.0,0,3,1
2026-09-05T04,84,1,9175.0,32,0,1
2026-09-05T04,84,2,9875.0,4,0,1
2026-09-05T05,84,0,8825.0,4,65,2
2026-09-05T05,84,0,8850.0,0,111,1
2026-09-05T05,84,0,8875.0,0,8,1
2026-09-05T05,84,0,8900.0,0,8,1
2026-09-05T05,84,0,8925.0,0,9,1
2026-09-05T05,84,0,8950.0,19,0,1
2026-09-05T05,84,2,9875.0,16,0,1
2026-09-05T05,84,4,10000.0,0,17,1
2026-09-05T05,84,4,10100.0,0,7,2
2026-09-05T05,84,4,10200.0,0,15,1
2026-09-05T05,84,5,10100.0,0,90,1
2026-09-05T05,84,6,10300.0,0,200,1
2026-09-05T06,84,0,8950.0,4,0,1
2026-09-05T06,84,1,9175.0,8,46,3
2026-09-05T06,84,7,10400.0,224,0,1
2026-09-05T07,84,1,9175.0,28,0,2
2026-09-05T07,84,2,9250.0,50,0,1
2026-09-05T07,84,3,9875.0,16,0,1
2026-09-05T08,84,2,9250.0,0,33,1
2026-09-05T08,84,3,9850.0,0,84,1
2026-09-05T08,84,3,9875.0,39,0,2
2026-09-05T09,84,1,9175.0,2,0,1
2026-09-05T09,84,3,9875.0,41,66,3
2026-09-05T09,84,4,10200.0,54,0,2
2026-09-05T09,84,5,10300.0,0,8,1
2026-09-05T10,84,0,8925.0,24,0,1
2026-09-05T10,84,1,9175.0,22,0,1
2026-09-05T10,84,3,9875.0,44,0,1
2026-09-05T11,84,1,9175.0,14,0,2
2026-09-05T11,84,2,9850.0,0,20,1
2026-09-05T11,84,3,9875.0,0,177,1
2026-09-05T11,84,3,9900.0,83,0,1
2026-09-05T11,84,4,10200.0,436,0,1
2026-09-05T12,84,0,8900.0,4,0,1
2026-09-05T12,84,1,9150.0,0,1,1
2026-09-05T12,84,1,9175.0,91,0,3
2026-09-05T12,84,2,9850.0,0,13,1
2026-09-05T12,84,2,9875.0,47,0,1
2026-09-05T12,84,4,10200.0,60,0,1
2026-09-05T13,84,0,8900.0,0,2,1
2026-09-05T13,84,0,8925.0,0,1,1
2026-09-05T13,84,0,8950.0,1,0,1
2026-09-05T13,84,1,9150.0,2,0,1
2026-09-05T13,84,1,9175.0,18,0,1
2026-09-05T13,84,2,9850.0,0,12,1
2026-09-05T13,84,2,9875.0,56,0,1
2026-09-05T13,84,7,10400.0,2,0,1
