heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,62,0,22.5,1,,1
2026-09-04T14,62,3,23.0,500,,1
2026-09-04T15,62,1,22.25,350,,1
2026-09-04T17,62,3,23.0,7000,,1
2026-09-04T18,62,0,22.0,200,,1
2026-09-04T21,62,0,22.25,875,,2
2026-09-04T21,62,1,22.5,2925,,2
2026-09-04T23,62,0,22.0,0,8740,1
2026-09-04T23,62,0,22.25,180,0,1
2026-09-05T01,62,0,21.75,0,100,1
2026-09-05T01,62,0,22.0,1,0,1
2026-09-05T01,62,2,22.25,0,4548,1
2026-09-05T03,62,0,22.0,0,7277,1
2026-09-05T03,62,2,22.5,0,63885,1
2026-09-05T04,62,0,22.25,1,0,1
2026-09-05T07,62,0,22.0,1,0,1
2026-09-05T07,62,2,22.25,0,9000,1
2026-09-05T08,62,0,22.0,0,2749,1
2026-09-05T08,62,1,22.5,0,32015,1
2026-09-05T08,62,2,22.5,0,16000,2
2026-09-05T08,62,2,22.75,0,19609,1
2026-09-05T08,62,2,23.0,0,11256,2
2026-09-05T08,62,3,23.0,0,20000,1
2026-09-05T08,62,3,23.25,0,2785,1
2026-09-05T08,62,3,23.5,5259,0,1
2026-09-05T08,62,4,23.5,0,145398,2
2026-09-05T10,62,0,22.25,669,0,1
2026-09-05T11,62,0,22.0,9000,1000,2
2026-09-05T12,62,0,22.0,500,0,1
2026-09-05T12,62,4,23.5,0,13674,1
2026-09-05T13,62,0,21.25,0,124,1
2026-09-05T13,62,0,21.5,0,148,1
2026-09-05T13,62,0,21.75,1086,0,1
2026-09-05T13,62,2,23.0,0,10000,1
2026-09-05T13,62,2,23.25,2000,0,1
2026-09-05T14,62,0,21.25,0,132,1
2026-09-05T14,62,0,21.5,0,96,1
2026-09-05T14,62,0,21.75,404,8109,3
2026-09-05T14,62,0,22.0,0,165,2
2026-09-05T15,62,0,21.75,10000,0,1
2026-09-05T17,62,1,22.5,0,10000,1
2026-09-05T18,62,0,21.25,143,0,1
2026-09-05T18,62,2,23.0,0,8000,1
2026-09-05T18,62,2,23.25,0,13399,1
2026-09-05T18,62,2,23.5,394,0,1
2026-09-05T18,62,3,23.5,28600,26141,4
2026-09-05T18,62,4,23.5,0,1,1
2026-09-05T18,62,4,23.75,2300,0,1
2026-09-05T19,62,0,21.25,0,57,1
2026-09-05T19,62,0,21.5,0,300,1
2026-09-05T19,62,0,21.75,100,0,1
2026-09-05T19,62,6,24.75,2063,0,2
2026-09-05T20,62,0,21.0,0,1159,1
2026-09-05T20,62,0,21.5,0,779,1
2026-09-05T20,62,0,21.75,0,1728,1
