heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,106,0,4.35,7049,,1
2026-09-04T14,106,0,4.4,5628,,1
2026-09-04T14,106,1,4.45,8000,,1
2026-09-04T14,106,2,4.8,31296,,2
2026-09-04T15,106,0,4.4,3968,,1
2026-09-04T15,106,0,4.45,5721,,1
2026-09-04T16,106,0,4.5,350,,1
2026-09-04T16,106,0,4.55,6173,,2
2026-09-04T16,106,2,4.75,162,,1
2026-09-04T17,106,0,4.45,25938,,3
2026-09-04T17,106,0,4.55,6874,,1
2026-09-04T18,106,0,4.15,415,,1
2026-09-04T18,106,0,4.2,100,,1
2026-09-04T18,106,0,4.4,40,,1
2026-09-04T18,106,2,4.8,20028,,1
2026-09-04T21,106,0,4.3,1048,,1
2026-09-04T21,106,0,4.35,1911,,1
2026-09-04T21,106,0,4.4,1570,,1
2026-09-04T21,106,0,4.45,1926,,1
2026-09-04T21,106,0,4.5,7000,,2
2026-09-04T21,106,0,4.55,13031,,1
2026-09-04T21,106,2,4.8,16547,,2
2026-09-04T23,106,0,4.35,0,2676,1
2026-09-04T23,106,0,4.4,599,11073,4
2026-09-04T23,106,0,4.45,0,13500,1
2026-09-04T23,106,0,4.5,0,1500,1
2026-09-04T23,106,0,4.55,28831,356,3
2026-09-04T23,106,1,4.7,0,2322,1
2026-09-04T23,106,1,4.75,0,1518,1
2026-09-04T23,106,2,4.8,23745,8453,2
2026-09-05T00,106,0,4.45,0,2171,1
2026-09-05T00,106,0,4.5,0,104,1
2026-09-05T00,106,0,4.55,33215,0,2
2026-09-05T00,106,2,4.8,11547,0,2
2026-09-05T01,106,0,4.55,33727,0,3
2026-09-05T01,106,2,4.3,1620,0,1
2026-09-05T01,106,2,4.8,36000,0,1
2026-09-05T02,106,0,4.05,0,10660,1
2026-09-05T02,106,0,4.2,1381,0,1
2026-09-05T02,106,2,4.3,6977,0,1
2026-09-05T03,106,0,3.95,0,806,1
2026-09-05T03,106,0,4.0,0,1262,2
2026-09-05T03,106,0,4.1,0,23361,2
2026-09-05T03,106,0,4.15,0,20729,2
2026-09-05T03,106,0,4.2,16204,1378,5
2026-09-05T03,106,1,4.5,28623,0,1
2026-09-05T03,106,1,4.75,0,1000,1
2026-09-05T03,106,2,4.25,0,1000,1
2026-09-05T03,106,2,4.3,0,3194,1
2026-09-05T03,106,3,4.8,0,2000,1
2026-09-05T03,106,3,4.85,7048,0,1
2026-09-05T04,106,0,4.15,0,5000,1
2026-09-05T04,106,0,4.2,8287,445,3
2026-09-05T04,106,1,4.5,0,15124,1
2026-09-05T05,106,0,4.1,9300,34902,5
2026-09-05T05,106,0,4.15,0,92,1
2026-09-05T05,106,0,4.2,0,8287,4
2026-09-05T05,106,0,4.25,0,3623,2
2026-09-05T05,106,0,4.3,0,2114,1
2026-09-05T05,106,0,4.4,0,27,1
2026-09-05T05,106,0,4.5,0,2550,1
2026-09-05T05,106,0,4.55,0,156563,2
2026-09-05T05,106,2,4.75,0,6232,1
2026-09-05T05,106,2,4.8,14887,0,1
2026-09-05T06,106,0,4.5,1593,22602,4
2026-09-05T06,106,0,4.6,4765,0,2
2026-09-05T06,106,1,4.7,3379,1000,2
2026-09-05T07,106,0,4.45,0,100,1
2026-09-05T07,106,0,4.5,0,258,1
2026-09-05T07,106,0,4.55,0,2372,3
2026-09-05T07,106,0,4.6,11006,8928,11
2026-09-05T07,106,0,4.65,26022,54,3
2026-09-05T07,106,1,4.65,0,4200,1
2026-09-05T08,106,2,4.35,47250,0,1
2026-09-05T08,106,2,4.45,28300,0,1
2026-09-05T08,106,3,4.75,0,2000,1
2026-09-05T08,106,3,4.8,34758,0,1
2026-09-05T09,106,0,4.15,0,320,1
2026-09-05T09,106,0,4.2,116,600,2
2026-09-05T09,106,0,4.25,300,25644,3
2026-09-05T09,106,2,4.35,0,14517,1
2026-09-05T09,106,2,4.45,5629,0,1
2026-09-05T10,106,0,4.15,0,300,1
2026-09-05T10,106,0,4.2,0,3984,2
2026-09-05T10,106,0,4.25,0,399,2
2026-09-05T10,106,0,4.3,20381,3695,6
2026-09-05T10,106,1,4.6,0,1418,1
2026-09-05T10,106,1,4.7,0,21621,1
2026-09-05T10,106,2,4.45,0,32651,1
2026-09-05T10,106,2,4.5,0,20000,1
2026-09-05T10,106,2,4.6,0,7405,1
2026-09-05T10,106,2,4.75,0,53833,2
2026-09-05T10,106,3,4.75,0,40000,1
2026-09-05T11,106,0,4.25,0,450,1
2026-09-05T11,106,0,4.3,0,930,3
2026-09-05T11,106,0,4.55,0,2021,1
2026-09-05T11,106,0,4.6,0,500,1
2026-09-05T11,106,0,4.65,2114,4398,3
2026-09-05T11,106,1,4.6,0,1000,1
2026-09-05T11,106,1,4.65,0,1128,1
2026-09-05T11,106,1,4.75,6663,0,1
2026-09-05T11,106,3,4.8,118017,0,3
2026-09-05T12,106,0,4.05,0,300,1
2026-09-05T12,106,0,4.1,0,1882,1
2026-09-05T12,106,0,4.15,0,11540,3
2026-09-05T12,106,0,4.2,0,500,1
2026-09-05T12,106,0,4.25,0,9449,1
2026-09-05T12,106,0,4.3,0,6907,1
2026-09-05T12,106,0,4.35,0,9500,2
2026-09-05T12,106,0,4.4,0,3172,1
2026-09-05T12,106,0,4.45,0,436,1
2026-09-05T12,106,0,4.5,0,52,1
2026-09-05T12,106,0,4.55,0,3754,2
2026-09-05T12,106,0,4.6,0,980,1
2026-09-05T12,106,0,4.65,0,1790,1
2026-09-05T12,106,1,4.75,1500,0,1
2026-09-05T12,106,2,4.75,0,1000,1
2026-09-05T12,106,3,4.8,18735,0,1
2026-09-05T13,106,0,3.7,0,3400,1
2026-09-05T13,106,0,4.1,0,27230,1
2026-09-05T13,106,0,4.15,0,369,1
2026-09-05T13,106,0,4.2,0,4961,2
2026-09-05T13,106,0,4.25,3072,0,2
2026-09-05T13,106,1,4.7,0,1770,2
2026-09-05T13,106,1,4.75,6730,0,1
2026-09-05T13,106,3,4.8,2654,0,1
2026-09-05T14,106,0,4.05,0,1469,2
2026-09-05T14,106,0,4.1,0,85,1
2026-09-05T14,106,0,4.15,0,3695,2
2026-09-05T14,106,0,4.2,0,6379,3
2026-09-05T14,106,0,4.25,0,5768,3
2026-09-05T14,106,0,4.3,0,2368,3
2026-09-05T14,106,0,4.35,0,1408,3
2026-09-05T14,106,0,4.4,0,1672,1
2026-09-05T14,106,0,4.45,0,144,1
2026-09-05T14,106,0,4.5,24971,90,2
2026-09-05T14,106,1,4.75,0,11986,1
2026-09-05T14,106,2,4.8,5005,0,1
2026-09-05T14,106,3,4.8,0,15054,1
2026-09-05T14,106,4,4.8,14549,5451,2
2026-09-05T15,106,0,4.35,0,1862,1
2026-09-05T15,106,0,4.4,0,313,1
2026-09-05T15,106,0,4.45,0,10505,5
2026-09-05T15,106,0,4.5,5280,6587,3
2026-09-05T15,106,0,4.55,0,18394,2
2026-09-05T15,106,0,4.6,634,0,1
2026-09-05T15,106,2,4.75,0,8133,1
2026-09-05T15,106,2,4.8,5151,23295,4
2026-09-05T15,106,3,4.85,37195,0,1
2026-09-05T17,106,2,4.75,8700,0,1
2026-09-05T18,106,0,4.1,0,236,1
2026-09-05T18,106,0,4.15,7882,11158,6
2026-09-05T18,106,0,4.2,38800,0,3
2026-09-05T19,106,0,3.95,0,993,1
2026-09-05T19,106,0,4.0,0,1856,2
2026-09-05T19,106,0,4.05,1846,1654,2
2026-09-05T19,106,0,4.1,0,203,1
2026-09-05T19,106,0,4.15,0,139,1
2026-09-05T19,106,0,4.2,95267,0,2
2026-09-05T20,106,0,3.95,0,175,1
2026-09-05T20,106,0,4.0,0,1103,1
2026-09-05T20,106,0,4.15,0,3344,3
2026-09-05T20,106,0,4.2,11481,17143,9
2026-09-05T20,106,0,4.25,2934,0,1
2026-09-05T20,106,2,4.7,0,40,1
2026-09-05T20,106,2,4.75,0,4720,1
2026-09-05T20,106,2,4.8,0,11638,1
2026-09-05T20,106,3,4.85,0,355619,1
2026-09-05T21,106,0,3.8,0,26664,1
2026-09-05T21,106,0,4.05,0,570,1
2026-09-05T21,106,1,4.5,0,38000,1
2026-09-05T21,106,2,4.8,0,58380,2
2026-09-05T21,106,2,4.85,739,0,1
2026-09-05T21,106,3,4.9,119639,76965,3
2026-09-05T23,106,0,3.75,0,15206,1
2026-09-05T23,106,0,3.8,0,2451,1
2026-09-05T23,106,0,3.85,0,795,1
2026-09-05T23,106,0,3.9,0,6719,1
2026-09-05T23,106,0,4.0,0,26037,2
2026-09-05T23,106,0,4.15,0,497,2
2026-09-05T23,106,0,4.2,0,3903,2
2026-09-05T23,106,0,4.25,0,36548,2
2026-09-05T23,106,0,4.3,0,1032,2
2026-09-05T23,106,0,4.35,0,11567,3
2026-09-05T23,106,0,4.4,0,7067,2
2026-09-05T23,106,0,4.45,0,309,1
