heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T16,28,1,945.0,381,,2
2026-09-04T17,28,2,935.0,15,,2
2026-09-04T17,28,4,990.0,399,,1
2026-09-04T18,28,2,935.0,1,,1
2026-09-04T21,28,0,950.0,200,,1
2026-09-04T21,28,1,970.0,10,,1
2026-09-04T23,28,2,940.0,20,0,1
2026-09-05T00,28,2,940.0,0,82,1
2026-09-05T01,28,2,950.0,0,139,1
2026-09-05T01,28,4,990.0,2,0,1
2026-09-05T02,28,2,940.0,93,46,2
2026-09-05T02,28,2,945.0,0,50,1
2026-09-05T04,28,1,970.0,150,0,1
2026-09-05T04,28,4,985.0,0,253,1
2026-09-05T06,28,2,960.0,80,0,1
2026-09-05T06,28,4,980.0,0,1068,1
2026-09-05T06,28,4,990.0,500,0,1
2026-09-05T07,28,6,1030.0,100,0,1
2026-09-05T09,28,2,960.0,5,0,1
2026-09-05T10,28,2,960.0,0,154,1
2026-09-05T10,28,4,980.0,50,0,1
2026-09-05T11,28,0,950.0,0,200,1
2026-09-05T11,28,1,950.0,30,0,1
2026-09-05T11,28,3,980.0,0,3,1
2026-09-05T11,28,3,990.0,0,493,1
2026-09-05T11,28,4,980.0,0,2698,1
2026-09-05T11,28,4,990.0,0,291,1
2026-09-05T11,28,4,995.0,0,731,1
2026-09-05T11,28,6,1030.0,37,0,2
2026-09-05T12,28,0,965.0,10,0,1
2026-09-05T12,28,1,950.0,0,957,1
2026-09-05T12,28,1,955.0,0,99,1
2026-09-05T12,28,1,970.0,0,718,1
2026-09-05T12,28,2,940.0,0,307,1
2026-09-05T13,28,0,965.0,0,140,1
2026-09-05T13,28,1,975.0,0,229,1
2026-09-05T13,28,2,980.0,241,0,1
2026-09-05T15,28,2,975.0,0,50,1
2026-09-05T15,28,2,980.0,0,606,1
2026-09-05T15,28,4,1000.0,0,2500,2
2026-09-05T16,28,1,995.0,120,0,1
2026-09-05T16,28,2,975.0,0,82,1
2026-09-05T17,28,4,1000.0,1919,0,1
2026-09-05T18,28,0,985.0,39,0,1
2026-09-05T18,28,4,1000.0,1400,0,1
2026-09-05T18,28,6,1030.0,75,0,1
2026-09-05T20,28,0,975.0,0,100,1
2026-09-05T20,28,0,980.0,0,500,1
2026-09-05T21,28,3,995.0,0,416,1
2026-09-05T21,28,4,995.0,0,500,1
