heure,kind,quality,prix,vendu,disparu,n_evt
2026-09-04T12,149,0,780.0,65,,1
2026-09-04T13,149,0,790.0,3,,1
2026-09-04T16,149,1,815.0,16,,1
2026-09-04T16,149,3,890.0,50,,1
2026-09-04T17,149,0,790.0,13,,1
2026-09-04T17,149,8,1070.0,19,,1
2026-09-04T18,149,8,1070.0,9,,1
2026-09-04T23,149,2,835.0,10,0,1
2026-09-05T02,149,5,810.0,0,32,1
2026-09-05T03,149,1,815.0,0,9,1
2026-09-05T03,149,1,820.0,32,0,1
2026-09-05T04,149,0,785.0,8,0,1
2026-09-05T04,149,8,1070.0,32,0,2
2026-09-05T05,149,0,785.0,8,0,1
2026-09-05T05,149,5,1010.0,20,0,1
2026-09-05T08,149,1,785.0,1,0,1
2026-09-05T08,149,2,830.0,1,0,1
2026-09-05T08,149,3,890.0,1,0,1
2026-09-05T08,149,4,960.0,1,0,1
2026-09-05T08,149,5,1010.0,1,0,1
2026-09-05T08,149,8,1070.0,1,0,1
2026-09-05T11,149,1,765.0,0,52,1
2026-09-05T11,149,1,785.0,0,37,1
2026-09-05T11,149,2,825.0,0,10,1
2026-09-05T11,149,2,830.0,2,0,1
2026-09-05T11,149,3,890.0,20,0,1
2026-09-05T11,149,8,1070.0,15,0,1
2026-09-05T12,149,0,760.0,0,5,1
2026-09-05T12,149,0,765.0,4,61,2
2026-09-05T12,149,0,775.0,0,6,1
2026-09-05T12,149,0,780.0,0,18,1
2026-09-05T12,149,0,785.0,0,41,1
2026-09-05T12,149,0,790.0,0,67,2
2026-09-05T12,149,0,795.0,7,0,1
2026-09-05T12,149,8,1070.0,1,0,1
2026-09-05T14,149,0,790.0,0,9,1
2026-09-05T14,149,0,795.0,1,0,1
2026-09-05T15,149,0,795.0,0,82,2
2026-09-05T15,149,0,800.0,0,100,1
2026-09-05T15,149,0,810.0,0,105,1
2026-09-05T15,149,0,815.0,0,3,1
2026-09-05T17,149,0,815.0,7,0,1
2026-09-05T18,149,8,1070.0,19,0,1
2026-09-05T19,149,0,805.0,0,59,1
2026-09-05T19,149,0,815.0,0,10,2
2026-09-05T19,149,1,820.0,8,0,1
2026-09-05T19,149,5,1010.0,28,0,1
2026-09-05T20,149,8,1070.0,100,0,1
2026-09-05T23,149,8,1070.0,55,0,1
2026-09-06T00,149,0,810.0,2,0,1
2026-09-06T00,149,2,830.0,12,0,1
2026-09-06T01,149,0,800.0,0,3,1
2026-09-06T01,149,1,805.0,3,0,2
2026-09-06T01,149,8,1070.0,8,0,1
2026-09-06T02,149,3,880.0,0,36,1
2026-09-06T02,149,3,885.0,164,0,1
2026-09-06T03,149,8,1010.0,19,0,1
2026-09-06T04,149,2,830.0,0,8,1
2026-09-06T06,149,8,1010.0,70,0,2
2026-09-06T07,149,0,775.0,0,2,1
2026-09-06T07,149,0,780.0,0,1,1
2026-09-06T07,149,0,785.0,7,0,1
2026-09-06T07,149,3,880.0,0,69,1
2026-09-06T07,149,3,885.0,0,488,1
2026-09-06T07,149,4,950.0,1,0,1
2026-09-06T07,149,8,1010.0,0,2911,1
2026-09-06T08,149,1,795.0,8,0,1
2026-09-06T08,149,8,1070.0,600,0,1
2026-09-06T09,149,1,795.0,0,28,1
2026-09-06T09,149,1,800.0,41,0,1
2026-09-06T10,149,2,835.0,12,0,1
2026-09-06T10,149,3,885.0,5,0,1
2026-09-06T11,149,0,765.0,0,2,1
2026-09-06T11,149,0,770.0,0,6,1
2026-09-06T11,149,1,775.0,12,0,1
2026-09-06T11,149,3,885.0,15,0,1
2026-09-06T11,149,8,1070.0,15,0,1
2026-09-06T12,149,3,885.0,0,32,1
2026-09-06T12,149,3,890.0,8,0,1
2026-09-06T13,149,1,765.0,8,4,2
2026-09-06T13,149,1,770.0,16,0,1
2026-09-06T14,149,4,950.0,15,0,1
2026-09-06T14,149,8,1010.0,0,3028,1
2026-09-06T16,149,4,950.0,15,0,1
2026-09-06T16,149,5,1000.0,20,0,1
2026-09-06T16,149,8,1070.0,19,0,1
2026-09-06T18,149,0,745.0,0,6,1
2026-09-06T18,149,8,1070.0,39,0,2
2026-09-06T19,149,0,750.0,0,15,2
2026-09-06T19,149,0,755.0,6,2,3
2026-09-06T19,149,8,1070.0,4,0,1
2026-09-06T20,149,1,770.0,8,0,1
2026-09-06T20,149,3,885.0,0,157,1
2026-09-06T20,149,3,890.0,443,0,1
2026-09-06T20,149,4,950.0,0,169,1
2026-09-06T20,149,4,955.0,0,861,2
2026-09-06T20,149,5,1000.0,0,480,1
2026-09-06T21,149,5,1000.0,12,0,1
2026-09-06T22,149,1,770.0,41,0,1
2026-09-06T23,149,0,745.0,0,1,1
2026-09-06T23,149,0,750.0,1,0,1
2026-09-06T23,149,8,1070.0,17,0,1
2026-09-07T00,149,0,750.0,0,3,1
2026-09-07T00,149,0,755.0,5,0,1
2026-09-07T01,149,0,755.0,18,0,2
2026-09-07T02,149,8,1070.0,4,0,1
2026-09-07T03,149,8,1070.0,19,0,1
2026-09-07T05,149,0,750.0,12,0,1
2026-09-07T05,149,5,1000.0,20,0,1
2026-09-07T06,149,1,770.0,82,0,1
2026-09-07T06,149,8,1070.0,40,0,1
2026-09-07T07,149,4,940.0,16,0,1
2026-09-07T08,149,4,940.0,0,484,1
2026-09-07T08,149,8,1000.0,0,1000,1
